project_id,team_name,category,score,votes,lines_of_code,submitted_at
1,Team 514,Health,75,27,3568,2025-06-01T03:57:08Z
2,Team 562,FinTech,63,18,1078,2025-06-02T13:26:13Z
3,Team 278,Health,78,26,284,2025-06-01T09:16:30Z
4,Team 625,Education,63,25,1118,2025-06-02T07:28:05Z
5,Team 294,Open,82,31,1241,2025-06-01T20:53:13Z
6,Team 917,FinTech,62,21,999,2025-06-01T09:27:47Z
7,Team 217,Open,80,28,1542,2025-06-02T23:44:37Z
8,Team 398,Climate,70,27,2011,2025-06-01T21:26:37Z
9,Team 328,Open,56,24,804,2025-06-01T01:30:30Z
10,Team 343,Climate,90,19,919,2025-06-02T20:58:36Z
11,Team 113,Health,83,24,1392,2025-06-02T17:48:26Z
12,Team 473,Health,61,26,788,2025-06-02T04:51:35Z
13,Team 764,Open,73,26,1158,2025-06-01T14:21:09Z
14,Team 701,Climate,63,19,338,2025-06-02T14:50:55Z
15,Team 702,Climate,68,25,560,2025-06-02T21:42:10Z
16,Team 867,Education,81,20,494,2025-06-02T16:53:54Z
17,Team 808,Climate,86,30,657,2025-06-01T06:06:39Z
18,Team 190,Education,86,13,723,2025-06-02T22:30:22Z
19,Team 447,Open,83,26,1379,2025-06-02T02:44:27Z
20,Team 748,FinTech,73,32,1977,2025-06-01T00:15:26Z
21,Team 454,Education,35,19,709,2025-06-01T06:31:00Z
22,Team 939,Education,81,24,603,2025-06-01T00:16:50Z
23,Team 125,Health,86,21,587,2025-06-02T15:12:35Z
24,Team 618,Health,81,28,855,2025-06-02T13:32:37Z
25,Team 525,Health,61,25,950,2025-06-02T20:41:28Z
26,Team 748,Open,81,28,1466,2025-06-01T17:41:49Z
27,Team 865,Health,87,23,904,2025-06-02T22:46:25Z
28,Team 310,Education,57,29,315,2025-06-02T15:32:22Z
29,Team 689,Education,81,25,1038,2025-06-02T13:47:51Z
30,Team 692,Climate,100,26,2236,2025-06-02T05:53:44Z
31,Team 654,Climate,55,25,2242,2025-06-02T22:25:58Z
32,Team 970,FinTech,85,31,683,2025-06-01T23:59:45Z
33,Team 472,Education,71,34,433,2025-06-02T18:53:50Z
34,Team 943,Health,58,23,4793,2025-06-01T19:15:00Z
35,Team 242,FinTech,64,29,995,2025-06-01T21:28:55Z
36,Team 643,FinTech,75,23,1034,2025-06-02T20:55:02Z
37,Team 589,FinTech,70,27,1411,2025-06-02T08:47:59Z
38,Team 720,Open,58,23,416,2025-06-01T00:52:18Z
39,Team 874,Open,72,19,708,2025-06-01T07:56:43Z
40,Team 941,Health,64,20,435,2025-06-01T23:48:00Z
41,Team 122,Education,84,33,724,2025-06-01T20:28:25Z
42,Team 408,FinTech,86,25,1178,2025-06-02T23:37:06Z
43,Team 234,Open,71,30,484,2025-06-02T18:40:10Z
44,Team 920,Open,54,34,1562,2025-06-01T16:35:46Z
45,Team 323,FinTech,81,23,1305,2025-06-02T09:52:49Z
46,Team 265,Climate,52,18,637,2025-06-02T19:37:07Z
47,Team 316,Climate,69,22,1256,2025-06-02T08:27:43Z
48,Team 389,FinTech,81,25,1718,2025-06-02T06:40:36Z
49,Team 680,Climate,86,33,2073,2025-06-01T07:10:51Z
50,Team 171,FinTech,83,23,965,2025-06-02T04:51:14Z
51,Team 687,Climate,86,26,1037,2025-06-01T13:05:31Z
52,Team 674,FinTech,68,23,1041,2025-06-01T21:58:37Z
53,Team 240,Open,59,25,2604,2025-06-01T10:40:05Z
54,Team 821,Climate,68,26,2154,2025-06-01T12:14:10Z
55,Team 964,FinTech,97,31,1809,2025-06-02T07:22:37Z
56,Team 958,FinTech,88,25,923,2025-06-01T22:39:20Z
57,Team 252,Health,71,28,1372,2025-06-01T07:43:34Z
58,Team 393,Open,65,28,1397,2025-06-01T13:03:35Z
59,Team 376,Health,90,29,587,2025-06-02T10:13:18Z
60,Team 562,Health,78,22,389,2025-06-02T05:26:27Z
61,Team 140,FinTech,76,39,1612,2025-06-01T06:20:30Z
62,Team 530,FinTech,49,31,438,2025-06-01T03:21:37Z
63,Team 189,Open,93,19,1098,2025-06-02T22:22:50Z
64,Team 415,Open,65,24,1274,2025-06-01T17:40:37Z
65,Team 322,FinTech,80,21,1538,2025-06-02T08:31:04Z
66,Team 627,Open,86,25,1229,2025-06-02T16:36:20Z
67,Team 215,Open,89,26,706,2025-06-01T11:35:57Z
68,Team 705,Open,91,27,1982,2025-06-01T01:41:14Z
69,Team 873,Education,73,21,3112,2025-06-02T04:34:17Z
70,Team 846,FinTech,82,30,1861,2025-06-02T16:08:13Z
71,Team 555,FinTech,50,24,342,2025-06-01T17:23:16Z
72,Team 697,Education,75,22,2540,2025-06-01T15:56:42Z
73,Team 953,Education,86,24,1060,2025-06-02T06:56:50Z
74,Team 138,Climate,71,36,1503,2025-06-02T22:00:48Z
75,Team 258,Education,63,26,1593,2025-06-02T04:37:03Z
76,Team 851,Open,80,22,1035,2025-06-02T00:29:36Z
77,Team 308,FinTech,78,26,1048,2025-06-01T07:27:09Z
78,Team 473,Climate,56,29,2021,2025-06-02T16:36:03Z
79,Team 917,Health,61,26,1681,2025-06-01T10:17:24Z
80,Team 133,Health,89,21,1987,2025-06-02T08:09:14Z
81,Team 615,Climate,70,25,4581,2025-06-02T05:39:08Z
82,Team 112,Climate,53,19,1634,2025-06-01T02:23:59Z
83,Team 168,Health,81,19,1242,2025-06-02T21:34:16Z
84,Team 994,Health,69,24,291,2025-06-02T03:57:44Z
85,Team 854,Climate,85,27,5514,2025-06-02T17:19:32Z
86,Team 508,FinTech,86,25,821,2025-06-02T00:53:11Z
87,Team 407,Open,71,36,4559,2025-06-01T12:46:26Z
88,Team 377,FinTech,59,31,1373,2025-06-02T04:40:26Z
89,Team 188,FinTech,100,25,2760,2025-06-02T14:11:15Z
90,Team 636,Health,84,27,1027,2025-06-02T09:05:08Z
91,Team 390,FinTech,83,22,1491,2025-06-01T23:04:13Z
92,Team 523,Climate,55,20,1247,2025-06-01T22:21:52Z
93,Team 979,Health,88,17,981,2025-06-02T05:41:01Z
94,Team 385,Open,71,19,1020,2025-06-01T21:33:53Z
95,Team 770,Climate,71,29,2014,2025-06-02T04:55:47Z
96,Team 220,Open,87,30,972,2025-06-01T00:13:16Z
97,Team 209,Health,69,26,323,2025-06-02T23:45:35Z
98,Team 257,Climate,87,21,975,2025-06-01T19:30:36Z
99,Team 163,Education,82,23,1516,2025-06-01T05:39:42Z
100,Team 582,Open,66,20,1587,2025-06-02T17:44:16Z
101,Team 576,Open,83,28,1588,2025-06-02T01:55:45Z
102,Team 579,Open,73,19,397,2025-06-02T18:19:00Z
103,Team 810,Health,85,24,1368,2025-06-01T01:48:06Z
104,Team 166,Education,71,17,1960,2025-06-02T18:18:31Z
105,Team 762,FinTech,79,28,2359,2025-06-02T10:40:22Z
106,Team 989,Education,59,37,958,2025-06-02T12:57:03Z
107,Team 946,Climate,78,22,904,2025-06-02T17:27:08Z
108,Team 184,Education,92,28,2678,2025-06-02T00:02:08Z
109,Team 264,Climate,77,28,403,2025-06-02T20:26:29Z
110,Team 747,Health,88,25,844,2025-06-01T09:59:15Z
111,Team 150,Climate,56,32,1443,2025-06-01T01:18:03Z
112,Team 173,Climate,70,27,415,2025-06-01T15:09:29Z
113,Team 277,Open,85,29,1297,2025-06-02T07:41:07Z
114,Team 461,FinTech,82,23,3384,2025-06-01T15:06:18Z
115,Team 335,Health,58,21,1094,2025-06-02T21:20:02Z
116,Team 709,Education,63,21,928,2025-06-02T13:23:26Z
117,Team 429,FinTech,64,20,1458,2025-06-01T16:17:33Z
118,Team 825,Open,76,19,928,2025-06-01T23:07:08Z
119,Team 226,Health,68,25,1787,2025-06-01T19:58:03Z
120,Team 311,Open,78,25,1887,2025-06-02T13:15:50Z
121,Team 785,Education,65,29,1098,2025-06-01T23:18:01Z
122,Team 884,Climate,73,25,541,2025-06-01T00:44:03Z
123,Team 913,Health,82,28,497,2025-06-02T06:50:15Z
124,Team 409,FinTech,90,22,768,2025-06-01T11:16:18Z
125,Team 843,FinTech,77,29,1769,2025-06-02T11:51:26Z
126,Team 977,Health,64,17,339,2025-06-01T14:11:20Z
127,Team 342,Climate,67,23,354,2025-06-02T19:29:54Z
128,Team 961,Climate,79,26,741,2025-06-02T16:57:34Z
129,Team 946,Open,62,19,1389,2025-06-01T22:10:27Z
130,Team 891,FinTech,78,28,634,2025-06-01T03:25:28Z
131,Team 212,FinTech,59,25,1867,2025-06-02T03:44:04Z
132,Team 718,Education,71,17,1339,2025-06-02T03:49:11Z
133,Team 576,Education,67,20,990,2025-06-02T23:41:30Z
134,Team 250,Education,88,24,1792,2025-06-01T16:05:35Z
135,Team 765,Climate,79,19,1384,2025-06-02T08:00:23Z
136,Team 713,Health,71,22,839,2025-06-02T21:03:02Z
137,Team 866,Education,73,23,1260,2025-06-02T03:35:35Z
138,Team 259,Education,76,26,1617,2025-06-02T09:12:07Z
139,Team 490,Health,82,21,1358,2025-06-01T04:18:30Z
140,Team 254,Open,71,23,739,2025-06-02T17:35:24Z
141,Team 525,Climate,43,26,1832,2025-06-02T00:03:16Z
142,Team 104,Climate,60,20,2190,2025-06-01T10:42:58Z
143,Team 425,Health,82,29,1294,2025-06-01T19:47:46Z
144,Team 883,Education,89,23,1196,2025-06-02T18:32:33Z
145,Team 379,Open,83,27,1048,2025-06-01T23:47:18Z
146,Team 899,Climate,78,19,4011,2025-06-02T08:17:31Z
147,Team 888,Open,51,28,1294,2025-06-01T13:33:36Z
148,Team 666,Education,89,20,997,2025-06-02T15:13:07Z
149,Team 942,Health,92,34,244,2025-06-01T11:48:45Z
150,Team 337,FinTech,69,30,429,2025-06-01T17:44:34Z
151,Team 863,Climate,100,24,1047,2025-06-01T11:18:18Z
152,Team 438,FinTech,39,24,1241,2025-06-02T20:54:58Z
153,Team 138,Climate,62,17,1295,2025-06-01T19:55:25Z
154,Team 921,Health,78,25,1795,2025-06-01T06:35:51Z
155,Team 236,Climate,76,40,976,2025-06-02T19:53:22Z
156,Team 554,Open,57,25,2273,2025-06-01T16:41:12Z
157,Team 837,Open,95,29,631,2025-06-02T16:56:26Z
158,Team 659,FinTech,67,29,531,2025-06-01T06:50:47Z
159,Team 688,Climate,57,33,525,2025-06-01T17:15:10Z
160,Team 182,Climate,75,25,1712,2025-06-01T11:47:03Z
161,Team 795,FinTech,90,31,1043,2025-06-01T02:12:12Z
162,Team 978,FinTech,65,16,1761,2025-06-02T13:39:29Z
163,Team 138,Health,66,30,934,2025-06-01T09:33:36Z
164,Team 295,Health,74,33,769,2025-06-01T18:48:31Z
165,Team 868,FinTech,62,16,879,2025-06-01T15:31:51Z
166,Team 779,Health,72,32,361,2025-06-02T04:54:03Z
167,Team 385,Education,80,17,544,2025-06-02T01:58:51Z
168,Team 705,Climate,86,24,462,2025-06-02T23:33:34Z
169,Team 599,Education,85,22,2064,2025-06-01T12:10:55Z
170,Team 883,Open,67,20,766,2025-06-02T11:17:34Z
171,Team 443,FinTech,72,25,1761,2025-06-02T22:55:30Z
172,Team 409,Climate,85,9,2724,2025-06-02T02:47:10Z
173,Team 558,Open,86,18,977,2025-06-01T18:50:59Z
174,Team 119,Climate,80,25,1300,2025-06-02T15:35:06Z
175,Team 971,Health,74,26,384,2025-06-01T05:23:40Z
176,Team 294,Climate,50,19,671,2025-06-02T01:43:02Z
177,Team 960,Education,91,26,1134,2025-06-01T21:18:14Z
178,Team 263,Climate,76,31,1312,2025-06-01T13:08:59Z
179,Team 151,FinTech,75,25,695,2025-06-01T07:33:11Z
180,Team 975,Health,72,25,5491,2025-06-02T17:50:53Z
181,Team 633,Climate,68,26,833,2025-06-02T02:58:41Z
182,Team 276,Education,67,23,1140,2025-06-02T02:25:59Z
183,Team 653,FinTech,71,30,1620,2025-06-02T04:26:00Z
184,Team 926,Education,55,28,1080,2025-06-02T10:56:06Z
185,Team 183,Open,97,22,745,2025-06-02T06:40:06Z
186,Team 622,Education,74,23,2053,2025-06-02T05:29:36Z
187,Team 732,Climate,80,29,2891,2025-06-01T02:30:57Z
188,Team 491,Health,81,20,1077,2025-06-02T03:07:39Z
189,Team 401,Open,89,22,1537,2025-06-02T04:11:32Z
190,Team 696,Climate,62,29,1034,2025-06-02T06:10:16Z
191,Team 976,Climate,61,15,2018,2025-06-02T05:51:02Z
192,Team 805,FinTech,77,29,548,2025-06-01T03:56:56Z
193,Team 718,Health,69,25,4414,2025-06-01T03:43:36Z
194,Team 688,Health,100,19,763,2025-06-02T08:58:49Z
195,Team 529,Education,58,20,457,2025-06-02T15:51:16Z
196,Team 809,Climate,56,21,888,2025-06-01T07:00:13Z
197,Team 860,Health,82,28,1198,2025-06-02T13:36:33Z
198,Team 811,Climate,84,25,2905,2025-06-01T23:20:58Z
199,Team 527,Open,82,29,1895,2025-06-02T23:29:05Z
200,Team 771,FinTech,77,31,1194,2025-06-01T23:57:25Z
